pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Severity,Alert,Flag
312542,5918.0,3053.191109,RUS,Russia,Tyumen',3.5303007,0.0,0.65,0.49,2.0,6.0,100.0,49.0,-9999.0,7.0,5.0,10.0,4.9,-999.9,-1956.2666666666664,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1956.2666666666664,-1956.2666666666664,70.606014,0.0,,,
312543,5919.0,708.5453583,RUS,Russia,Tyumen',3.220859638,0.0,0.65,0.49,1.0,8.0,100.0,19.0,-9999.0,3.0,3.0,10.0,1.9,-999.9,-1964.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1964.0,-1964.0,64.41719275999999,0.0,,,
312544,5920.0,2062.413751,RUS,Russia,Tyumen',0.696825377,0.0,0.65,0.49,2.0,7.0,100.0,49.0,-9999.0,7.0,4.0,10.0,4.9,-999.9,-1947.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1947.7,-1947.7,13.936507540000001,0.0,,,
312545,5921.0,4124.831883,RUS,Russia,Tyumen',4.004684852,0.0,0.65,0.49,2.0,6.0,100.0,70.0,2.0,7.0,5.0,10.0,7.0,0.2,-447.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-447.5,-447.5,80.09369704,0.0,,,
312546,5922.0,6342.486503,RUS,Russia,Tyumen',2.135815944,0.0,0.65,0.49,1.0,7.0,100.0,3.0,-9999.0,3.0,4.0,10.0,0.3,-999.9,-1964.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1964.9,-1964.9,42.71631888,0.0,,,
312547,5923.0,3183.367312,RUS,Russia,Tyumen',4.009602564,0.0,0.65,0.49,1.0,8.0,100.0,3.0,-9999.0,3.0,3.0,10.0,0.3,-999.9,-1965.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1965.3,-1965.3,80.19205127999999,0.0,,,
312548,5924.0,3937.683865,RUS,Russia,Tyumen',2.012126324,0.0,0.65,0.49,1.0,7.0,100.0,2.0,-9999.0,3.0,4.0,10.0,0.2,-999.9,-1966.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1966.0,-1966.0,40.24252648,0.0,,,
312549,5925.0,6653.691615,RUS,Russia,Tyumen',1.723829474,0.0,0.65,0.49,1.0,8.0,100.0,3.0,-9999.0,3.0,3.0,10.0,0.3,-999.9,-963.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-963.55,-963.55,34.47658948,0.0,,,
312550,5926.0,3719.711953,RUS,Russia,Tyumen',3.589406828,0.0,0.65,0.49,1.0,7.0,43.0,3.0,2.0,3.0,4.0,4.3,0.3,0.2,23.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,71.78813656,0.0,0.4291667834420948,Advisory,
312560,5927.0,12688.48845,RUS,Russia,Tyumen',3.111713879,0.0,0.65,0.49,2.0,7.0,100.0,54.0,-9999.0,7.0,4.0,10.0,5.4,-999.9,-1557.8200000000002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1557.8200000000002,-1557.8200000000002,62.23427758,0.0,,,
312570,5928.0,5939.540884,RUS,Russia,Tyumen',3.044857795,0.0,0.65,0.49,1.0,7.0,80.0,9.0,-9999.0,3.0,4.0,8.0,0.9,-999.9,-1968.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1968.0,-1968.0,60.8971559,0.0,,,
312590,5930.0,3421.754218,RUS,Russia,Tyumen',0.784394875,0.0,0.65,0.49,0.0,6.0,2.0,-9999.0,-9999.0,0.0,5.0,0.2,-999.9,-999.9,-1975.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1975.4,-1975.4,15.687897500000002,0.0,,,
312626,5938.0,17722.13047,RUS,Russia,Sverdlovsk,3.008567301,0.0,0.65,0.49,1.0,21.0,68.0,9.0,-9999.0,3.0,1.0,6.8,0.9,-999.9,-1974.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1974.5,-1974.5,60.171346019999994,0.0,,,
312628,5940.0,7394.15135,RUS,Russia,Sverdlovsk,3.069666629,0.0,0.65,0.49,1.0,4.0,100.0,17.0,2.0,3.0,7.0,10.0,1.7,0.2,-1161.0000000000002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1161.0000000000002,-1161.0000000000002,61.39333258,0.0,,,
312629,5941.0,12679.87854,RUS,Russia,Sverdlovsk,3.092259967,0.0,0.65,0.49,1.0,4.0,100.0,11.0,2.0,3.0,7.0,10.0,1.1,0.2,43.93333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43.93333333333333,43.93333333333333,61.84519934,0.0,0.5560736188584553,Advisory,
312646,5948.0,12849.84302,RUS,Russia,Sverdlovsk,1.296448629,0.0,0.65,0.49,1.0,3.0,88.0,5.0,-9999.0,3.0,8.0,8.8,0.5,-999.9,-1959.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1959.2,-1959.2,25.92897258,0.0,,,
312650,5952.0,8150.037986,RUS,Russia,Tyumen',1.206506281,0.0,0.65,0.49,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,24.13012562,0.0,,,
312708,5998.0,2005.723325,RUS,Russia,Omsk,0.941369464,0.0,0.65,0.49,1.0,7.0,76.0,3.0,2.0,3.0,4.0,7.6,0.3,0.2,32.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,32.6,18.82738928,0.0,0.18081446037811683,Information,
312811,6005.0,304.0920635,RUS,Russia,Omsk,3.674982542,0.0,0.65,0.49,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,-5983.4,73.49965084,0.0,,,
312815,6009.0,8833.937834,RUS,Russia,Tyumen',2.25537872,0.0,0.65,0.49,0.0,1.0,2.0,2.0,-9999.0,0.0,10.0,0.2,0.2,-999.9,-1979.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.0,-1979.0,45.1075744,0.0,,,
312910,6031.0,19865.46239,RUS,Russia,Omsk,1.949625112,0.0,0.65,0.49,1.0,7.0,49.0,3.0,-9999.0,3.0,4.0,4.9,0.3,-999.9,-1975.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1975.4,-1975.4,38.99250224,0.0,,,
312934,6045.0,18667.69949,RUS,Russia,Novosibirsk,2.409162222,0.0,0.65,0.49,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,48.183244439999996,0.0,,,
312939,6050.0,211.4483499,RUS,Russia,Omsk,0.327421113,0.0,0.65,0.49,0.0,3.0,7.0,-9999.0,-9999.0,0.0,8.0,0.7,-999.9,-999.9,-3982.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3982.2,-3982.2,6.54842226,0.0,,,
312945,6055.0,7480.647446,RUS,Russia,Novosibirsk,2.420413557,0.0,0.65,0.49,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,48.40827114,0.0,,,
313100,6091.0,15342.5221,RUS,Russia,Yamal-Nenets,3.186578853,0.0,0.65,0.49,1.0,14.0,54.0,2.0,-9999.0,3.0,1.0,5.4,0.2,-999.9,-2553.485714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2553.485714285714,-2553.485714285714,63.73157706,0.0,,,
313201,6092.0,6959.278608,RUS,Russia,Yamal-Nenets,3.623919557,0.0,0.65,0.49,1.0,17.0,45.0,13.0,-9999.0,3.0,1.0,4.5,1.3,-999.9,-1982.275,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.275,-1982.275,72.47839114,0.0,,,
313202,6093.0,8729.931119,RUS,Russia,Yamal-Nenets,3.373383945,0.0,0.65,0.49,1.0,13.0,43.0,2.0,-9999.0,3.0,1.0,4.3,0.2,-999.9,-3183.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3183.12,-3183.12,67.4676789,0.0,,,
313204,6095.0,5121.995336,RUS,Russia,Yamal-Nenets,3.135062007,0.0,0.65,0.49,1.0,27.0,39.0,17.0,2.0,3.0,1.0,3.9,1.7,0.2,19.866666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.866666666666667,19.866666666666667,62.70124014,0.0,0.264374512591651,Information,
313206,6097.0,11093.13101,RUS,Russia,Yamal-Nenets,1.492895203,0.0,0.65,0.49,1.0,14.0,66.0,7.0,-9999.0,3.0,1.0,6.6,0.7,-999.9,-1979.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.24,-1979.24,29.85790406,0.0,,,
313207,6098.0,1569.382557,RUS,Russia,Yamal-Nenets,1.041309798,0.0,0.65,0.49,1.0,16.0,37.0,3.0,-9999.0,3.0,1.0,3.7,0.3,-999.9,-1983.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1983.8,-1983.8,20.82619596,0.0,,,
313208,6099.0,6450.323185,RUS,Russia,Yamal-Nenets,1.375701177,0.0,0.65,0.49,1.0,26.0,37.0,21.0,-9999.0,3.0,1.0,3.7,2.1,-999.9,-979.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-979.6,-979.6,27.51402354,0.0,,,
313209,6100.0,14428.4971,RUS,Russia,Yamal-Nenets,1.299839888,0.0,0.65,0.49,1.0,12.0,49.0,3.0,-9999.0,3.0,1.0,4.9,0.3,-999.9,-1754.288888888889,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1754.288888888889,-1754.288888888889,25.99679776,0.0,,,
313300,6101.0,27847.80276,RUS,Russia,Yamal-Nenets,2.33437667,1.514823784,0.65,0.49,1.0,29.0,43.0,11.0,2.0,3.0,1.0,4.3,1.1,0.2,-481.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-481.6,-481.6,46.68753340000001,30.29647568,,,
313420,6103.0,15991.76971,RUS,Russia,Yamal-Nenets,1.970172508,0.0,0.65,0.49,1.0,30.0,37.0,15.0,2.0,3.0,1.0,3.7,1.5,0.2,19.64,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,19.64,39.403450160000006,0.0,0.12994108839630047,Information,
313430,6104.0,27373.79069,RUS,Russia,Yamal-Nenets,2.728027967,0.0,0.65,0.49,2.0,30.0,56.0,33.0,15.0,7.0,1.0,5.6,3.3,1.5,35.81428571428572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.81428571428572,35.81428571428572,54.56055934,0.0,0.40592751359191476,Advisory,
313440,6105.0,6144.674646,RUS,Russia,Yamal-Nenets,1.769539187,0.0,0.65,0.49,2.0,30.0,72.0,49.0,17.0,7.0,1.0,7.2,4.9,1.7,42.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.36,42.36,35.390783739999996,0.0,0.33645683789125125,Advisory,
313450,6106.0,1708.35127,RUS,Russia,Yamal-Nenets,3.197606134,0.0,0.65,0.49,1.0,18.0,64.0,19.0,2.0,3.0,1.0,6.4,1.9,0.2,25.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,63.95212268,0.0,0.35719292651310147,Advisory,
313460,6107.0,28858.51267,RUS,Russia,Yamal-Nenets,1.562799298,0.0,0.65,0.49,2.0,27.0,68.0,33.0,7.0,7.0,1.0,6.8,3.3,0.7,41.61052631578947,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,41.61052631578947,41.61052631578947,31.25598596,0.0,0.3078209257122938,Advisory,
313470,6108.0,9019.137231,RUS,Russia,Yamal-Nenets,0.682297621,0.0,0.65,0.49,1.0,21.0,49.0,17.0,2.0,3.0,1.0,4.9,1.7,0.2,23.133333333333336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.133333333333336,23.133333333333336,13.64595242,0.0,0.09388896398874996,Information,
313480,6109.0,7281.777099,RUS,Russia,Yamal-Nenets,1.814749951,0.0,0.65,0.49,2.0,16.0,84.0,66.0,11.0,7.0,1.0,8.4,6.6,1.1,-246.74285714285716,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-246.74285714285716,-246.74285714285716,36.29499902,0.0,,,
313490,6110.0,14820.31093,RUS,Russia,Yamal-Nenets,0.365658341,0.0,0.65,0.49,2.0,15.0,82.0,51.0,3.0,7.0,1.0,8.2,5.1,0.3,47.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.58,47.58,7.31316682,0.0,0.252445499843725,Advisory,
313500,6111.0,3770.093446,RUS,Russia,Yamal-Nenets,2.219159009,0.0,0.65,0.49,2.0,29.0,88.0,33.0,3.0,7.0,1.0,8.8,3.3,0.3,30.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,30.9,44.383180180000004,0.0,0.2783569402608313,Information,
313611,6112.0,4239.965415,RUS,Russia,Yamal-Nenets,0.094943023,0.0,0.65,0.49,1.0,30.0,35.0,7.0,2.0,3.0,1.0,3.5,0.7,0.2,18.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,18.1,1.89886046,0.0,0.04550565155145084,Information,
313613,6114.0,2499.691306,RUS,Russia,Yamal-Nenets,3.059103657,0.0,0.65,0.49,1.0,29.0,33.0,9.0,2.0,3.0,1.0,3.3,0.9,0.2,16.799999999999997,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.799999999999997,16.799999999999997,61.18207314,0.0,0.20115486533484195,Information,
313617,6118.0,6571.155022,RUS,Russia,Yamal-Nenets,3.891747424,0.0,0.65,0.49,2.0,30.0,98.0,64.0,5.0,7.0,1.0,9.8,6.4,0.5,32.900000000000006,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.900000000000006,32.900000000000006,77.83494848000001,0.0,0.6535622700036989,Watch,
313618,6119.0,6961.297904,RUS,Russia,Yamal-Nenets,3.276013954,0.0,0.65,0.49,1.0,30.0,66.0,27.0,2.0,3.0,1.0,6.6,2.7,0.2,36.17142857142857,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.17142857142857,36.17142857142857,65.52027908000001,0.0,0.5191013088148623,Advisory,
313620,6121.0,19099.41602,RUS,Russia,Krasnoyarsk,3.430014565,0.0,0.65,0.49,0.0,24.0,25.0,5.0,-9999.0,0.0,1.0,2.5,0.5,-999.9,-1987.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1987.4,-1987.4,68.6002913,0.0,,,
313640,6123.0,12316.48735,RUS,Russia,Yamal-Nenets,4.004470636,0.0,0.65,0.49,1.0,27.0,76.0,27.0,2.0,3.0,1.0,7.6,2.7,0.2,-1370.94,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1370.94,-1370.94,80.08941272,0.0,,,
313650,6124.0,25443.05821,RUS,Russia,Yamal-Nenets,3.189934261,0.0,0.65,0.49,2.0,25.0,84.0,41.0,3.0,7.0,1.0,8.4,4.1,0.3,40.46666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.46666666666666,40.46666666666666,63.798685219999996,0.0,0.5443437401187741,Advisory,
313660,6125.0,14552.97432,RUS,Russia,Yamal-Nenets,2.459859045,0.0,0.65,0.49,2.0,21.0,98.0,66.0,13.0,7.0,1.0,9.8,6.6,1.3,47.822222222222216,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.822222222222216,47.822222222222216,49.1971809,0.0,0.4758940727358621,Advisory,
313670,6126.0,14531.77373,RUS,Russia,Yamal-Nenets,3.405187714,0.0,0.65,0.49,2.0,21.0,98.0,56.0,3.0,7.0,1.0,9.8,5.6,0.3,-501.27272727272737,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-501.27272727272737,-501.27272727272737,68.10375428,0.0,,,
313680,6127.0,10376.88736,RUS,Russia,Yamal-Nenets,2.492082487,0.0,0.65,0.49,2.0,24.0,90.0,37.0,2.0,7.0,1.0,9.0,3.7,0.2,-1163.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1163.04,-1163.04,49.841649739999994,0.0,,,
313690,6128.0,18728.27616,RUS,Russia,Yamal-Nenets,3.139265656,0.0,0.65,0.49,2.0,17.0,92.0,58.0,2.0,7.0,1.0,9.2,5.8,0.2,-1700.2666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1700.2666666666667,-1700.2666666666667,62.78531312,0.0,,,
313700,6129.0,3391.341224,RUS,Russia,Yamal-Nenets,3.888643028,0.0,0.65,0.49,1.0,30.0,37.0,9.0,2.0,3.0,1.0,3.7,0.9,0.2,17.599999999999998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,17.599999999999998,77.77286056,0.0,0.4077195298810051,Advisory,
313800,6130.0,24572.6623,RUS,Russia,Yamal-Nenets,2.986784183,0.0,0.65,0.49,1.0,30.0,35.0,9.0,3.0,3.0,1.0,3.5,0.9,0.3,17.22857142857143,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.22857142857143,17.22857142857143,59.73568366000001,0.0,0.1979694458376221,Information,
321006,6144.0,23505.62001,RUS,Russia,Krasnoyarsk,3.592173479,0.0,0.65,0.49,1.0,30.0,33.0,9.0,-9999.0,3.0,1.0,3.3,0.9,-999.9,-1983.5333333333335,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1983.5333333333335,-1983.5333333333335,71.84346958,0.0,,,
322150,6152.0,16148.77504,RUS,Russia,Krasnoyarsk,2.315373811,0.0,0.65,0.49,0.0,19.0,27.0,7.0,-9999.0,0.0,1.0,2.7,0.7,-999.9,-1991.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1991.0,-1991.0,46.307476220000005,0.0,,,
322190,6164.0,3431.846736,RUS,Russia,Krasnoyarsk,3.093647409,0.0,0.65,0.49,0.0,8.0,25.0,7.0,-9999.0,0.0,3.0,2.5,0.7,-999.9,-1987.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1987.4,-1987.4,61.872948179999995,0.0,,,
322213,6167.0,13739.01831,RUS,Russia,Krasnoyarsk,3.308963336,0.0,0.65,0.49,1.0,28.0,33.0,11.0,2.0,3.0,1.0,3.3,1.1,0.2,-482.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-482.35,-482.35,66.17926672,0.0,,,
322216,6170.0,17147.60144,RUS,Russia,Krasnoyarsk,4.007861439,0.0,0.65,0.49,1.0,30.0,39.0,7.0,-9999.0,3.0,1.0,3.9,0.7,-999.9,-732.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-732.2,-732.2,80.15722878,0.0,,,
322218,6172.0,6159.776655,RUS,Russia,Krasnoyarsk,4.016687646,0.0,0.65,0.49,1.0,23.0,39.0,15.0,2.0,3.0,1.0,3.9,1.5,0.2,19.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,80.33375292000001,0.0,0.4904288803560167,Advisory,
322220,6174.0,21391.57391,RUS,Russia,Krasnoyarsk,3.214653895,0.0,0.65,0.49,1.0,6.0,86.0,19.0,-9999.0,3.0,5.0,8.6,1.9,-999.9,-1969.9571428571433,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1969.9571428571433,-1969.9571428571433,64.2930779,0.0,,,
322230,6175.0,5560.655943,RUS,Russia,Krasnoyarsk,0.085886003,0.0,0.65,0.49,1.0,6.0,78.0,5.0,-9999.0,3.0,5.0,7.8,0.5,-999.9,-1967.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1967.2,-1967.2,1.71772006,0.0,,,
322243,6178.0,11596.50278,RUS,Russia,Krasnoyarsk,3.702228488,0.0,0.65,0.49,1.0,6.0,92.0,9.0,-9999.0,3.0,5.0,9.2,0.9,-999.9,-950.85,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-950.85,-950.85,74.04456976,0.0,,,
322245,6180.0,455.6770184,RUS,Russia,Krasnoyarsk,4.00526003,0.0,0.65,0.49,2.0,5.0,100.0,49.0,-9999.0,7.0,6.0,10.0,4.9,-999.9,-1944.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1944.0,-1944.0,80.10520059999999,0.0,,,
322248,6183.0,2889.857297,RUS,Russia,Krasnoyarsk,4.020496848,0.0,0.65,0.49,1.0,4.0,100.0,29.0,-9999.0,3.0,7.0,10.0,2.9,-999.9,-1954.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1954.0,-1954.0,80.40993696,0.0,,,
322249,6184.0,4315.566147,RUS,Russia,Krasnoyarsk,1.579916107,0.0,0.65,0.49,1.0,4.0,100.0,5.0,-9999.0,3.0,7.0,10.0,0.5,-999.9,-1958.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1958.8,-1958.8,31.59832214,0.0,,,
322260,6186.0,28048.30716,RUS,Russia,Krasnoyarsk,3.844278118,0.0,0.65,0.49,1.0,29.0,31.0,11.0,2.0,3.0,1.0,3.1,1.1,0.2,-837.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-837.4,-837.4,76.88556236,0.0,,,
322270,6187.0,25659.98662,RUS,Russia,Krasnoyarsk,3.675295989,0.0,0.65,0.49,2.0,6.0,94.0,54.0,-9999.0,7.0,5.0,9.4,5.4,-999.9,-1457.2750000000003,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1457.2750000000003,-1457.2750000000003,73.50591978,0.0,,,
322282,6189.0,21796.29005,RUS,Russia,Krasnoyarsk,4.005260029,0.0,0.65,0.49,1.0,30.0,41.0,11.0,-9999.0,3.0,1.0,4.1,1.1,-999.9,-484.65,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-484.65,-484.65,80.10520058,0.0,,,
322283,6190.0,3830.286296,RUS,Russia,Krasnoyarsk,2.21240883,0.0,0.65,0.49,1.0,7.0,47.0,3.0,-9999.0,3.0,4.0,4.7,0.3,-999.9,-979.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-979.7,-979.7,44.24817660000001,0.0,,,
322284,6191.0,19037.15106,RUS,Russia,Krasnoyarsk,0.903592326,0.0,0.65,0.49,1.0,18.0,31.0,7.0,2.0,3.0,1.0,3.1,0.7,0.2,-980.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-980.5,-980.5,18.071846519999998,0.0,,,
322286,6193.0,9902.726551,RUS,Russia,Krasnoyarsk,3.893449281,0.0,0.65,0.49,1.0,22.0,37.0,7.0,2.0,3.0,1.0,3.7,0.7,0.2,17.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,77.86898562,0.0,0.40049324455593527,Advisory,
322288,6195.0,13517.409,RUS,Russia,Krasnoyarsk,4.035733677,0.0,0.65,0.49,1.0,30.0,31.0,9.0,2.0,3.0,1.0,3.1,0.9,0.2,16.599999999999998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.599999999999998,16.599999999999998,80.71467353999999,0.0,0.4404052568265151,Advisory,
322291,6197.0,26463.04821,RUS,Russia,Krasnoyarsk,3.653555583,0.0,0.65,0.49,2.0,7.0,96.0,52.0,-9999.0,7.0,4.0,9.6,5.2,-999.9,-1328.7625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1328.7625,-1328.7625,73.07111166,0.0,,,
322292,6198.0,16612.83591,RUS,Russia,Krasnoyarsk,1.922868158,0.0,0.65,0.49,1.0,4.0,56.0,-9999.0,-9999.0,3.0,7.0,5.6,-999.9,-999.9,-2617.266666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2617.266666666667,-2617.266666666667,38.45736316,0.0,,,
322294,6200.0,17769.90447,RUS,Russia,Krasnoyarsk,3.846936088,0.0,0.65,0.49,2.0,5.0,100.0,96.0,5.0,7.0,6.0,10.0,9.6,0.5,-1025.4923076923076,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1025.4923076923076,-1025.4923076923076,76.93872176,0.0,,,
322295,6201.0,53277.66777,RUS,Russia,Irkutsk,2.66190677,0.0,0.65,0.49,1.0,4.0,100.0,7.0,-9999.0,3.0,7.0,10.0,0.7,-999.9,-1955.3166666666668,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1955.3166666666668,-1955.3166666666668,53.2381354,0.0,,,
322296,6202.0,13016.91392,RUS,Russia,Irkutsk,1.254897819,0.0,0.65,0.49,1.0,3.0,41.0,-9999.0,-9999.0,3.0,8.0,4.1,-999.9,-999.9,-3969.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3969.4,-3969.4,25.09795638,0.0,,,
322330,6208.0,16004.70645,RUS,Russia,Krasnoyarsk,1.877201357,0.0,0.65,0.49,1.0,6.0,39.0,-9999.0,-9999.0,3.0,5.0,3.9,-999.9,-999.9,-3976.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3976.2,-3976.2,37.54402714,0.0,,,
